correct,stim_color,stim_word,key_press,trial_type,worker_id
1.0,red,red,89,congruent,s599
1.0,green,red,82,incongruent,s599
1.0,blue,blue,71,congruent,s599
1.0,green,green,82,congruent,s599
1.0,blue,green,71,incongruent,s599
1.0,green,red,82,incongruent,s599
1.0,blue,green,71,incongruent,s599
1.0,red,red,89,congruent,s599
0.0,red,red,71,congruent,s599
1.0,red,blue,89,incongruent,s599
1.0,green,green,82,congruent,s599
1.0,blue,red,71,incongruent,s599
1.0,blue,blue,71,congruent,s599
1.0,red,red,89,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,green,green,82,congruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,green,82,congruent,s601
1.0,green,green,82,congruent,s601
1.0,red,red,89,congruent,s601
0.0,green,red,71,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,blue,green,71,incongruent,s601
1.0,red,green,89,incongruent,s601
1.0,red,blue,89,incongruent,s601
1.0,red,green,89,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,green,blue,82,incongruent,s601
1.0,green,green,82,congruent,s601
1.0,red,red,89,congruent,s601
1.0,red,red,89,congruent,s601
1.0,red,blue,89,incongruent,s601
1.0,green,green,82,congruent,s601
1.0,red,red,89,congruent,s601
1.0,green,blue,82,incongruent,s601
1.0,red,blue,89,incongruent,s601
1.0,red,green,89,incongruent,s601
1.0,red,green,89,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,red,red,89,congruent,s601
1.0,red,red,89,congruent,s601
1.0,green,green,82,congruent,s601
1.0,green,green,82,congruent,s601
1.0,green,red,82,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,red,green,89,incongruent,s601
1.0,green,blue,82,incongruent,s601
1.0,green,blue,82,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,red,82,incongruent,s601
1.0,red,blue,89,incongruent,s601
0.0,blue,red,82,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,blue,blue,71,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,green,green,82,congruent,s601
1.0,green,red,82,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,red,82,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,red,blue,89,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,green,82,congruent,s601
1.0,green,green,82,congruent,s601
1.0,blue,blue,71,congruent,s601
1.0,red,red,89,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,blue,green,71,incongruent,s601
1.0,green,red,82,incongruent,s601
1.0,green,blue,82,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,blue,82,incongruent,s601
1.0,green,green,82,congruent,s601
1.0,blue,blue,71,congruent,s601
1.0,red,red,89,congruent,s601
1.0,green,green,82,congruent,s601
1.0,red,blue,89,incongruent,s601
1.0,green,blue,82,incongruent,s601
1.0,red,green,89,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,green,red,82,incongruent,s601
1.0,red,blue,89,incongruent,s601
1.0,red,blue,89,incongruent,s601
1.0,green,green,82,congruent,s601
1.0,blue,blue,71,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,green,82,congruent,s601
0.0,red,green,82,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,blue,green,71,incongruent,s601
1.0,blue,green,71,incongruent,s601
1.0,blue,green,71,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,green,82,congruent,s601
1.0,blue,red,71,incongruent,s601
1.0,blue,blue,71,congruent,s601
1.0,green,green,82,congruent,s601
1.0,red,green,89,incongruent,s601
1.0,blue,green,71,incongruent,s601
1.0,red,red,89,congruent,s601
1.0,blue,green,71,incongruent,s601
1.0,blue,green,71,incongruent,s601
0.0,green,red,89,incongruent,s601
0.0,green,blue,71,incongruent,s601
0.0,blue,green,82,incongruent,s602
1.0,green,blue,82,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,red,red,89,congruent,s602
1.0,green,blue,82,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,blue,red,71,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,green,71,incongruent,s602
0.0,green,red,71,incongruent,s602
1.0,red,green,89,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,red,red,89,congruent,s602
1.0,red,green,89,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,green,green,82,congruent,s602
1.0,green,red,82,incongruent,s602
1.0,green,blue,82,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,red,green,89,incongruent,s602
1.0,green,red,82,incongruent,s602
1.0,green,red,82,incongruent,s602
1.0,red,blue,89,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,green,blue,82,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,green,green,82,congruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,blue,green,71,incongruent,s602
1.0,blue,blue,71,congruent,s602
1.0,blue,red,71,incongruent,s602
1.0,red,blue,89,incongruent,s602
1.0,blue,red,71,incongruent,s602
1.0,blue,green,71,incongruent,s602
1.0,blue,blue,71,congruent,s602
1.0,green,blue,82,incongruent,s602
1.0,blue,blue,71,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,blue,blue,71,congruent,s602
0.0,red,blue,71,incongruent,s602
1.0,blue,blue,71,congruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,red,71,incongruent,s602
0.0,red,green,71,incongruent,s602
1.0,green,red,82,incongruent,s602
1.0,red,blue,89,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,red,71,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,green,71,incongruent,s602
1.0,green,red,82,incongruent,s602
1.0,green,blue,82,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,red,blue,89,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,green,red,82,incongruent,s602
1.0,blue,green,71,incongruent,s602
1.0,blue,green,71,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,red,71,incongruent,s602
1.0,blue,blue,71,congruent,s602
1.0,red,blue,89,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,red,green,89,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,red,blue,89,incongruent,s602
1.0,blue,red,71,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,red,red,89,congruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,red,71,incongruent,s602
1.0,red,blue,89,incongruent,s602
1.0,red,green,89,incongruent,s602
1.0,red,green,89,incongruent,s602
1.0,green,green,82,congruent,s602
0.0,green,blue,71,incongruent,s602
1.0,red,red,89,congruent,s602
1.0,red,red,89,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,blue,blue,71,congruent,s602
1.0,green,red,82,incongruent,s602
1.0,green,blue,82,incongruent,s602
1.0,red,green,89,incongruent,s602
1.0,green,green,82,congruent,s602
1.0,blue,green,71,incongruent,s602
0.0,green,blue,71,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,green,green,82,congruent,s604
1.0,blue,blue,71,congruent,s604
1.0,red,red,89,congruent,s604
1.0,green,green,82,congruent,s604
1.0,blue,green,71,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,red,green,89,incongruent,s604
1.0,red,blue,89,incongruent,s604
0.0,green,blue,71,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,green,red,82,incongruent,s604
0.0,red,red,71,congruent,s604
1.0,blue,blue,71,congruent,s604
1.0,green,red,82,incongruent,s604
1.0,blue,green,71,incongruent,s604
1.0,blue,red,71,incongruent,s604
1.0,red,red,89,congruent,s604
1.0,red,red,89,congruent,s604
1.0,blue,green,71,incongruent,s604
1.0,red,red,89,congruent,s604
1.0,blue,red,71,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,red,green,89,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,green,blue,82,incongruent,s604
1.0,red,green,89,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,red,red,89,congruent,s604
1.0,green,green,82,congruent,s604
1.0,red,red,89,congruent,s604
1.0,red,red,89,congruent,s604
1.0,green,red,82,incongruent,s604
0.0,blue,red,89,incongruent,s604
1.0,green,red,82,incongruent,s604
1.0,blue,green,71,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,blue,red,71,incongruent,s604
1.0,red,red,89,congruent,s604
1.0,red,red,89,congruent,s604
1.0,blue,blue,71,congruent,s604
1.0,red,red,89,congruent,s604
1.0,red,green,89,incongruent,s604
1.0,blue,green,71,incongruent,s604
1.0,blue,green,71,incongruent,s604
1.0,red,red,89,congruent,s604
1.0,blue,red,71,incongruent,s604
1.0,blue,red,71,incongruent,s604
1.0,green,red,82,incongruent,s604
1.0,green,green,82,congruent,s604
0.0,red,red,71,congruent,s604
1.0,green,blue,82,incongruent,s604
1.0,blue,blue,71,congruent,s604
0.0,green,green,71,congruent,s604
1.0,green,blue,82,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,green,red,82,incongruent,s604
1.0,green,blue,82,incongruent,s604
1.0,red,green,89,incongruent,s604
1.0,red,red,89,congruent,s604
1.0,green,green,82,congruent,s604
1.0,green,red,82,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,green,green,82,congruent,s604
1.0,blue,red,71,incongruent,s604
1.0,red,blue,89,incongruent,s604
1.0,blue,blue,71,congruent,s604
0.0,blue,green,89,incongruent,s604
1.0,red,green,89,incongruent,s604
1.0,blue,green,71,incongruent,s604
1.0,green,blue,82,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,red,blue,89,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,blue,blue,71,congruent,s604
1.0,blue,blue,71,congruent,s604
1.0,blue,blue,71,congruent,s604
1.0,green,green,82,congruent,s604
0.0,red,blue,82,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,red,blue,89,incongruent,s604
1.0,red,blue,89,incongruent,s604
1.0,red,green,89,incongruent,s604
1.0,red,green,89,incongruent,s604
1.0,red,red,89,congruent,s604
1.0,red,blue,89,incongruent,s604
1.0,green,green,82,congruent,s604
1.0,green,green,82,congruent,s604
1.0,red,red,89,congruent,s604
1.0,green,blue,82,incongruent,s604
1.0,blue,blue,71,congruent,s604
1.0,blue,blue,71,congruent,s604
0.0,blue,red,89,incongruent,s604
1.0,red,blue,89,incongruent,s604
1.0,green,red,82,incongruent,s604
1.0,red,red,89,congruent,s605
1.0,green,red,82,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,red,red,89,congruent,s605
1.0,red,red,89,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,green,green,82,congruent,s605
0.0,red,green,82,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,blue,green,71,incongruent,s605
0.0,green,red,89,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,red,red,89,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,blue,red,71,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,green,red,82,incongruent,s605
1.0,red,green,89,incongruent,s605
1.0,red,green,89,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,red,red,89,congruent,s605
1.0,red,red,89,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,blue,red,71,incongruent,s605
1.0,blue,blue,71,congruent,s605
0.0,green,red,89,incongruent,s605
1.0,green,red,82,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,red,blue,89,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,red,red,89,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,red,blue,89,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,red,blue,89,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,green,red,82,incongruent,s605
1.0,red,green,89,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,green,green,82,congruent,s605
1.0,green,green,82,congruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,red,71,incongruent,s605
1.0,blue,red,71,incongruent,s605
1.0,blue,red,71,incongruent,s605
1.0,red,green,89,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,red,71,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,blue,blue,71,congruent,s605
1.0,red,red,89,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,red,green,89,incongruent,s605
1.0,red,blue,89,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,green,red,82,incongruent,s605
1.0,red,blue,89,incongruent,s605
1.0,red,blue,89,incongruent,s605
1.0,blue,blue,71,congruent,s605
1.0,red,red,89,congruent,s605
1.0,red,green,89,incongruent,s605
1.0,green,green,82,congruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,green,blue,82,incongruent,s605
0.0,blue,red,89,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,green,green,82,congruent,s605
1.0,red,green,89,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,green,green,82,congruent,s605
1.0,blue,green,71,incongruent,s605
1.0,red,blue,89,incongruent,s605
1.0,red,red,89,congruent,s605
1.0,green,red,82,incongruent,s605
1.0,blue,red,71,incongruent,s605
1.0,green,blue,82,incongruent,s605
1.0,red,blue,89,incongruent,s605
1.0,blue,red,71,incongruent,s606
1.0,blue,red,71,incongruent,s606
1.0,red,red,89,congruent,s606
1.0,red,red,89,congruent,s606
1.0,green,red,82,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,red,red,89,congruent,s606
1.0,green,blue,82,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,blue,82,incongruent,s606
1.0,blue,red,71,incongruent,s606
1.0,red,blue,89,incongruent,s606
1.0,green,green,82,congruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,red,82,incongruent,s606
1.0,green,green,82,congruent,s606
1.0,green,green,82,congruent,s606
1.0,blue,green,71,incongruent,s606
1.0,red,blue,89,incongruent,s606
1.0,green,green,82,congruent,s606
1.0,blue,green,71,incongruent,s606
1.0,blue,red,71,incongruent,s606
1.0,green,blue,82,incongruent,s606
1.0,red,green,89,incongruent,s606
1.0,green,green,82,congruent,s606
1.0,blue,green,71,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,red,red,89,congruent,s606
1.0,red,red,89,congruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,green,82,congruent,s606
1.0,blue,green,71,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,red,82,incongruent,s606
1.0,blue,red,71,incongruent,s606
1.0,red,blue,89,incongruent,s606
1.0,red,blue,89,incongruent,s606
0.0,green,green,71,congruent,s606
1.0,green,blue,82,incongruent,s606
1.0,green,green,82,congruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,green,82,congruent,s606
1.0,red,green,89,incongruent,s606
1.0,red,red,89,congruent,s606
1.0,red,red,89,congruent,s606
1.0,green,red,82,incongruent,s606
1.0,green,blue,82,incongruent,s606
1.0,blue,red,71,incongruent,s606
1.0,red,blue,89,incongruent,s606
1.0,red,red,89,congruent,s606
1.0,red,red,89,congruent,s606
1.0,green,green,82,congruent,s606
1.0,red,red,89,congruent,s606
1.0,green,green,82,congruent,s606
0.0,red,blue,71,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,red,blue,89,incongruent,s606
1.0,red,green,89,incongruent,s606
1.0,blue,green,71,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,blue,82,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,blue,blue,71,congruent,s606
1.0,red,green,89,incongruent,s606
1.0,green,blue,82,incongruent,s606
1.0,blue,green,71,incongruent,s606
1.0,red,red,89,congruent,s606
1.0,green,green,82,congruent,s606
1.0,green,red,82,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,blue,red,71,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,red,green,89,incongruent,s606
1.0,red,red,89,congruent,s606
0.0,red,green,82,incongruent,s606
1.0,blue,green,71,incongruent,s606
1.0,red,red,89,congruent,s606
1.0,red,red,89,congruent,s606
1.0,blue,blue,71,congruent,s606
1.0,green,green,82,congruent,s606
1.0,red,red,89,congruent,s606
1.0,red,blue,89,incongruent,s606
1.0,blue,red,71,incongruent,s606
1.0,green,red,82,incongruent,s606
1.0,blue,green,71,incongruent,s606
1.0,red,red,89,congruent,s606
1.0,green,red,82,incongruent,s606
0.0,blue,blue,89,congruent,s606
1.0,green,green,82,congruent,s606
1.0,green,green,82,congruent,s606
1.0,green,green,82,congruent,s606
0.0,red,green,71,incongruent,s606
1.0,green,blue,82,incongruent,s606
1.0,green,red,82,incongruent,s606
1.0,blue,blue,71,congruent,s606
1.0,red,green,89,incongruent,s606
1.0,red,green,89,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,green,red,82,incongruent,s607
1.0,green,blue,82,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,green,green,82,congruent,s607
1.0,red,red,89,congruent,s607
1.0,green,green,82,congruent,s607
1.0,green,green,82,congruent,s607
1.0,red,green,89,incongruent,s607
1.0,green,blue,82,incongruent,s607
1.0,blue,red,71,incongruent,s607
1.0,blue,green,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,green,red,82,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,red,red,89,congruent,s607
1.0,red,red,89,congruent,s607
1.0,blue,blue,71,congruent,s607
1.0,red,green,89,incongruent,s607
1.0,blue,green,71,incongruent,s607
1.0,red,blue,89,incongruent,s607
1.0,red,red,89,congruent,s607
1.0,green,red,82,incongruent,s607
1.0,green,blue,82,incongruent,s607
1.0,red,green,89,incongruent,s607
1.0,red,red,89,congruent,s607
1.0,blue,blue,71,congruent,s607
1.0,blue,green,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,blue,71,congruent,s607
0.0,red,blue,71,incongruent,s607
1.0,red,red,89,congruent,s607
1.0,blue,green,71,incongruent,s607
1.0,red,green,89,incongruent,s607
1.0,blue,green,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,blue,71,congruent,s607
1.0,green,red,82,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,red,red,89,congruent,s607
1.0,blue,red,71,incongruent,s607
1.0,green,blue,82,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,red,green,89,incongruent,s607
1.0,blue,green,71,incongruent,s607
1.0,red,blue,89,incongruent,s607
1.0,green,blue,82,incongruent,s607
0.0,blue,blue,89,congruent,s607
1.0,green,red,82,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,red,red,89,congruent,s607
1.0,red,red,89,congruent,s607
1.0,red,red,89,congruent,s607
1.0,green,green,82,congruent,s607
1.0,red,blue,89,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,green,red,82,incongruent,s607
1.0,green,blue,82,incongruent,s607
1.0,blue,green,71,incongruent,s607
1.0,blue,red,71,incongruent,s607
1.0,red,red,89,congruent,s607
1.0,blue,red,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,blue,71,congruent,s607
1.0,red,red,89,congruent,s607
1.0,red,green,89,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,green,green,82,congruent,s607
1.0,red,blue,89,incongruent,s607
1.0,red,blue,89,incongruent,s607
1.0,green,red,82,incongruent,s607
1.0,blue,red,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,blue,71,congruent,s607
1.0,red,red,89,congruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,blue,71,congruent,s607
1.0,blue,green,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,green,blue,82,incongruent,s607
1.0,green,red,82,incongruent,s607
1.0,blue,red,71,incongruent,s607
1.0,blue,blue,71,congruent,s607
1.0,green,blue,82,incongruent,s607
1.0,red,red,89,congruent,s607
1.0,green,green,82,congruent,s607
1.0,red,blue,89,incongruent,s607
0.0,red,green,82,incongruent,s607
0.0,red,blue,71,incongruent,s607
1.0,red,red,89,congruent,s607
1.0,red,red,89,congruent,s607
1.0,blue,red,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,red,71,incongruent,s607
1.0,green,green,82,congruent,s607
1.0,blue,green,71,incongruent,s608
1.0,green,green,82,congruent,s608
1.0,blue,blue,71,congruent,s608
1.0,red,red,89,congruent,s608
1.0,blue,blue,71,congruent,s608
1.0,green,green,82,congruent,s608
