choice,large_amount,later_delay,small_amount,response_time,rt_nan,worker_id
smaller_sooner,31.0,76.0,20.0,2.406,0,s637
larger_later,43.0,19.0,20.0,2.04,0,s637
smaller_sooner,60.0,124.0,20.0,3.129,0,s637
smaller_sooner,27.0,142.0,20.0,2.774,0,s637
smaller_sooner,25.0,70.0,20.0,2.416,0,s637
larger_later,44.0,92.0,20.0,1.869,0,s637
larger_later,41.0,27.0,20.0,1.453,0,s637
larger_later,64.0,89.0,20.0,0.751,0,s637
larger_later,78.0,108.0,20.0,1.195,0,s637
larger_later,80.0,145.0,20.0,1.254,0,s637
smaller_sooner,41.0,174.0,20.0,2.404,0,s637
smaller_sooner,42.0,145.0,20.0,2.48,0,s637
smaller_sooner,36.0,114.0,20.0,2.335,0,s637
larger_later,58.0,55.0,20.0,1.799,0,s637
larger_later,81.0,58.0,20.0,1.575,0,s637
smaller_sooner,32.0,111.0,20.0,1.537,0,s637
smaller_sooner,25.0,141.0,20.0,1.596,0,s637
larger_later,67.0,23.0,20.0,1.485,0,s637
larger_later,77.0,161.0,20.0,1.386,0,s637
smaller_sooner,55.0,163.0,20.0,2.05,0,s637
smaller_sooner,40.0,159.0,20.0,2.518,0,s637
larger_later,76.0,161.0,20.0,1.958,0,s637
smaller_sooner,48.0,128.0,20.0,1.616,0,s637
smaller_sooner,39.0,95.0,20.0,2.562,0,s637
larger_later,83.0,105.0,20.0,1.74,0,s637
larger_later,67.0,41.0,20.0,1.62,0,s637
larger_later,56.0,172.0,20.0,2.772,0,s637
smaller_sooner,28.0,123.0,20.0,2.321,0,s637
smaller_sooner,50.0,129.0,20.0,1.649,0,s637
larger_later,23.0,61.0,20.0,2.186,0,s637
larger_later,79.0,92.0,20.0,1.695,0,s637
larger_later,61.0,141.0,20.0,2.224,0,s637
smaller_sooner,43.0,38.0,20.0,1.264,0,s637
smaller_sooner,66.0,145.0,20.0,3.167,0,s637
larger_later,30.0,23.0,20.0,2.862,0,s637
larger_later,32.0,57.0,20.0,3.118,0,s637
smaller_sooner,27.0,91.0,20.0,1.547,0,s637
larger_later,43.0,120.0,20.0,2.833,0,s637
larger_later,75.0,60.0,20.0,1.184,0,s637
smaller_sooner,34.0,176.0,20.0,1.438,0,s637
false,24.0,38.0,20.0,5.114000000000004,1,s637
larger_later,82.0,74.0,20.0,2.132,0,s637
larger_later,58.0,53.0,20.0,2.485,0,s637
larger_later,54.0,23.0,20.0,1.489,0,s637
larger_later,41.0,55.0,20.0,1.45,0,s637
larger_later,77.0,142.0,20.0,1.522,0,s637
smaller_sooner,25.0,108.0,20.0,1.596,0,s637
larger_later,33.0,163.0,20.0,1.728,0,s637
larger_later,29.0,75.0,20.0,2.599,0,s637
smaller_sooner,45.0,157.0,20.0,1.392,0,s637
larger_later,31.0,74.0,20.0,2.368,0,s637
larger_later,80.0,39.0,20.0,1.305,0,s637
larger_later,22.0,21.0,20.0,1.153,0,s637
smaller_sooner,52.0,139.0,20.0,1.632,0,s637
larger_later,54.0,126.0,20.0,2.836,0,s637
smaller_sooner,23.0,176.0,20.0,1.822,0,s637
larger_later,24.0,87.0,20.0,1.558,0,s637
smaller_sooner,36.0,140.0,20.0,3.109,0,s637
smaller_sooner,35.0,171.0,20.0,1.152,0,s637
false,34.0,43.0,20.0,4.913999999999987,1,s637
larger_later,74.0,121.0,20.0,1.886,0,s637
larger_later,45.0,107.0,20.0,2.231,0,s637
larger_later,77.0,24.0,20.0,1.614,0,s637
smaller_sooner,39.0,161.0,20.0,2.786,0,s637
larger_later,62.0,180.0,20.0,3.05,0,s637
smaller_sooner,24.0,139.0,20.0,1.324,0,s637
larger_later,58.0,72.0,20.0,1.482,0,s637
larger_later,56.0,93.0,20.0,1.451,0,s637
larger_later,45.0,26.0,20.0,1.403,0,s637
smaller_sooner,23.0,42.0,20.0,2.986,0,s637
larger_later,50.0,41.0,20.0,3.835,0,s637
smaller_sooner,25.0,176.0,20.0,2.218,0,s637
larger_later,54.0,22.0,20.0,1.144,0,s637
larger_later,29.0,44.0,20.0,1.317,0,s637
false,24.0,89.0,20.0,4.574000000000012,1,s637
smaller_sooner,23.0,77.0,20.0,1.82,0,s637
smaller_sooner,27.0,130.0,20.0,1.14,0,s637
smaller_sooner,23.0,134.0,20.0,1.066,0,s637
larger_later,55.0,107.0,20.0,1.277,0,s637
smaller_sooner,44.0,143.0,20.0,2.78,0,s637
smaller_sooner,23.0,110.0,20.0,2.383,0,s637
larger_later,65.0,156.0,20.0,1.074,0,s637
larger_later,22.0,27.0,20.0,2.841,0,s637
larger_later,50.0,59.0,20.0,2.821,0,s637
larger_later,85.0,129.0,20.0,1.22,0,s637
larger_later,66.0,58.0,20.0,1.553,0,s637
smaller_sooner,49.0,172.0,20.0,3.858,0,s637
larger_later,73.0,44.0,20.0,1.196,0,s637
larger_later,58.0,73.0,20.0,2.351,0,s637
larger_later,71.0,76.0,20.0,1.983,0,s637
larger_later,67.0,74.0,20.0,1.242,0,s637
larger_later,29.0,58.0,20.0,3.068,0,s637
smaller_sooner,39.0,104.0,20.0,1.211,0,s637
smaller_sooner,33.0,103.0,20.0,1.716,0,s637
larger_later,33.0,78.0,20.0,2.057,0,s637
larger_later,74.0,52.0,20.0,1.346,0,s637
smaller_sooner,28.0,132.0,20.0,1.569,0,s637
larger_later,28.0,59.0,20.0,1.363,0,s637
smaller_sooner,28.0,163.0,20.0,1.28,0,s637
larger_later,32.0,74.0,20.0,2.183,0,s637
larger_later,57.0,89.0,20.0,1.251,0,s637
larger_later,70.0,108.0,20.0,0.851,0,s637
larger_later,72.0,95.0,20.0,4.274,0,s637
larger_later,30.0,36.0,20.0,1.186,0,s637
smaller_sooner,41.0,129.0,20.0,3.296,0,s637
larger_later,78.0,129.0,20.0,2.29,0,s637
larger_later,71.0,88.0,20.0,0.982,0,s637
larger_later,65.0,159.0,20.0,1.632,0,s637
smaller_sooner,24.0,125.0,20.0,1.677,0,s637
larger_later,58.0,36.0,20.0,1.05,0,s637
larger_later,63.0,37.0,20.0,0.706,0,s637
larger_later,75.0,41.0,20.0,0.809,0,s637
larger_later,45.0,72.0,20.0,1.006,0,s637
smaller_sooner,25.0,74.0,20.0,2.459,0,s637
larger_later,65.0,137.0,20.0,1.425,0,s637
larger_later,49.0,140.0,20.0,0.763,0,s637
larger_later,67.0,103.0,20.0,1.259,0,s637
larger_later,69.0,172.0,20.0,0.712,0,s637
larger_later,66.0,71.0,20.0,1.4,0,s637
larger_later,71.0,176.0,20.0,0.746,0,s637
smaller_sooner,67.0,74.0,20.0,1.281,0,s638
smaller_sooner,29.0,58.0,20.0,1.336,0,s638
smaller_sooner,39.0,104.0,20.0,1.507,0,s638
smaller_sooner,33.0,103.0,20.0,0.957,0,s638
smaller_sooner,33.0,78.0,20.0,1.585,0,s638
larger_later,74.0,52.0,20.0,3.644,0,s638
smaller_sooner,28.0,132.0,20.0,0.929,0,s638
smaller_sooner,28.0,59.0,20.0,0.893,0,s638
smaller_sooner,28.0,163.0,20.0,0.681,0,s638
larger_later,32.0,74.0,20.0,2.672,0,s638
larger_later,57.0,89.0,20.0,1.204,0,s638
larger_later,70.0,108.0,20.0,0.937,0,s638
smaller_sooner,72.0,95.0,20.0,1.937,0,s638
smaller_sooner,30.0,36.0,20.0,2.277,0,s638
larger_later,41.0,129.0,20.0,2.602,0,s638
larger_later,78.0,129.0,20.0,1.018,0,s638
smaller_sooner,71.0,88.0,20.0,2.523,0,s638
larger_later,65.0,159.0,20.0,0.657,0,s638
smaller_sooner,24.0,125.0,20.0,1.945,0,s638
smaller_sooner,58.0,36.0,20.0,1.518,0,s638
larger_later,63.0,37.0,20.0,0.981,0,s638
smaller_sooner,75.0,41.0,20.0,1.941,0,s638
larger_later,45.0,72.0,20.0,1.519,0,s638
smaller_sooner,25.0,74.0,20.0,1.305,0,s638
larger_later,65.0,137.0,20.0,1.473,0,s638
larger_later,49.0,140.0,20.0,2.69,0,s638
smaller_sooner,67.0,103.0,20.0,2.434,0,s638
larger_later,69.0,172.0,20.0,1.573,0,s638
smaller_sooner,66.0,71.0,20.0,1.967,0,s638
smaller_sooner,71.0,176.0,20.0,1.215,0,s638
smaller_sooner,31.0,76.0,20.0,2.569,0,s638
larger_later,43.0,19.0,20.0,1.464,0,s638
larger_later,60.0,124.0,20.0,1.169,0,s638
smaller_sooner,27.0,142.0,20.0,0.866,0,s638
smaller_sooner,25.0,70.0,20.0,1.322,0,s638
smaller_sooner,44.0,92.0,20.0,2.139,0,s638
smaller_sooner,41.0,27.0,20.0,1.071,0,s638
smaller_sooner,64.0,89.0,20.0,1.406,0,s638
larger_later,78.0,108.0,20.0,1.781,0,s638
larger_later,80.0,145.0,20.0,1.13,0,s638
smaller_sooner,41.0,174.0,20.0,3.179,0,s638
smaller_sooner,42.0,145.0,20.0,1.729,0,s638
larger_later,36.0,114.0,20.0,1.796,0,s638
smaller_sooner,58.0,55.0,20.0,1.275,0,s638
smaller_sooner,81.0,58.0,20.0,1.723,0,s638
larger_later,32.0,111.0,20.0,1.398,0,s638
larger_later,25.0,141.0,20.0,1.376,0,s638
smaller_sooner,67.0,23.0,20.0,0.796,0,s638
larger_later,77.0,161.0,20.0,0.926,0,s638
larger_later,55.0,163.0,20.0,0.779,0,s638
smaller_sooner,40.0,159.0,20.0,1.608,0,s638
larger_later,76.0,161.0,20.0,0.714,0,s638
larger_later,48.0,128.0,20.0,2.067,0,s638
smaller_sooner,39.0,95.0,20.0,1.092,0,s638
smaller_sooner,83.0,105.0,20.0,2.317,0,s638
smaller_sooner,67.0,41.0,20.0,1.543,0,s638
smaller_sooner,56.0,172.0,20.0,1.531,0,s638
smaller_sooner,28.0,123.0,20.0,2.538,0,s638
larger_later,50.0,129.0,20.0,1.036,0,s638
smaller_sooner,23.0,61.0,20.0,1.337,0,s638
smaller_sooner,79.0,92.0,20.0,1.376,0,s638
larger_later,61.0,141.0,20.0,2.514,0,s638
smaller_sooner,43.0,38.0,20.0,1.155,0,s638
larger_later,66.0,145.0,20.0,1.059,0,s638
smaller_sooner,30.0,23.0,20.0,2.013,0,s638
smaller_sooner,32.0,57.0,20.0,0.93,0,s638
smaller_sooner,27.0,91.0,20.0,1.715,0,s638
larger_later,43.0,120.0,20.0,1.174,0,s638
smaller_sooner,75.0,60.0,20.0,1.486,0,s638
larger_later,34.0,176.0,20.0,1.004,0,s638
smaller_sooner,24.0,38.0,20.0,1.094,0,s638
smaller_sooner,82.0,74.0,20.0,1.27,0,s638
smaller_sooner,58.0,53.0,20.0,1.416,0,s638
smaller_sooner,54.0,23.0,20.0,1.465,0,s638
smaller_sooner,41.0,55.0,20.0,0.741,0,s638
larger_later,77.0,142.0,20.0,0.823,0,s638
larger_later,25.0,108.0,20.0,1.504,0,s638
larger_later,33.0,163.0,20.0,1.735,0,s638
smaller_sooner,29.0,75.0,20.0,1.055,0,s638
larger_later,45.0,157.0,20.0,1.433,0,s638
smaller_sooner,31.0,74.0,20.0,2.73,0,s638
smaller_sooner,80.0,39.0,20.0,0.84,0,s638
smaller_sooner,22.0,21.0,20.0,4.935,0,s638
larger_later,52.0,139.0,20.0,1.942,0,s638
larger_later,54.0,126.0,20.0,0.874,0,s638
larger_later,23.0,176.0,20.0,1.283,0,s638
false,24.0,87.0,20.0,4.503999999999962,1,s638
larger_later,36.0,140.0,20.0,3.856,0,s638
larger_later,35.0,171.0,20.0,0.891,0,s638
smaller_sooner,34.0,43.0,20.0,0.803,0,s638
larger_later,74.0,121.0,20.0,0.676,0,s638
larger_later,45.0,107.0,20.0,0.592,0,s638
smaller_sooner,77.0,24.0,20.0,0.72,0,s638
larger_later,39.0,161.0,20.0,0.711,0,s638
larger_later,62.0,180.0,20.0,1.128,0,s638
larger_later,24.0,139.0,20.0,1.803,0,s638
smaller_sooner,58.0,72.0,20.0,1.041,0,s638
smaller_sooner,56.0,93.0,20.0,0.9,0,s638
smaller_sooner,45.0,26.0,20.0,1.075,0,s638
smaller_sooner,23.0,42.0,20.0,1.106,0,s638
smaller_sooner,50.0,41.0,20.0,0.67,0,s638
larger_later,25.0,176.0,20.0,0.932,0,s638
smaller_sooner,54.0,22.0,20.0,0.893,0,s638
smaller_sooner,29.0,44.0,20.0,1.04,0,s638
smaller_sooner,24.0,89.0,20.0,1.124,0,s638
smaller_sooner,23.0,77.0,20.0,0.814,0,s638
larger_later,27.0,130.0,20.0,2.275,0,s638
larger_later,23.0,134.0,20.0,0.717,0,s638
larger_later,55.0,107.0,20.0,2.168,0,s638
larger_later,44.0,143.0,20.0,4.625,0,s638
larger_later,23.0,110.0,20.0,0.674,0,s638
larger_later,65.0,156.0,20.0,0.748,0,s638
smaller_sooner,22.0,27.0,20.0,1.487,0,s638
smaller_sooner,50.0,59.0,20.0,1.29,0,s638
larger_later,85.0,129.0,20.0,1.705,0,s638
false,66.0,58.0,20.0,6.137000000000057,1,s638
larger_later,49.0,172.0,20.0,2.736,0,s638
smaller_sooner,73.0,44.0,20.0,0.687,0,s638
smaller_sooner,58.0,73.0,20.0,0.883,0,s638
smaller_sooner,71.0,76.0,20.0,0.719,0,s638
smaller_sooner,31.0,76.0,20.0,1.401,0,s641
larger_later,43.0,19.0,20.0,1.351,0,s641
larger_later,60.0,124.0,20.0,2.725,0,s641
smaller_sooner,27.0,142.0,20.0,1.0,0,s641
smaller_sooner,25.0,70.0,20.0,1.45,0,s641
larger_later,44.0,92.0,20.0,1.353,0,s641
larger_later,41.0,27.0,20.0,1.084,0,s641
larger_later,64.0,89.0,20.0,1.195,0,s641
larger_later,78.0,108.0,20.0,1.265,0,s641
larger_later,80.0,145.0,20.0,0.716,0,s641
larger_later,41.0,174.0,20.0,2.805,0,s641
larger_later,42.0,145.0,20.0,1.647,0,s641
smaller_sooner,36.0,114.0,20.0,1.631,0,s641
larger_later,58.0,55.0,20.0,1.307,0,s641
larger_later,81.0,58.0,20.0,1.073,0,s641
smaller_sooner,32.0,111.0,20.0,1.089,0,s641
smaller_sooner,25.0,141.0,20.0,2.918,0,s641
larger_later,67.0,23.0,20.0,0.771,0,s641
larger_later,77.0,161.0,20.0,1.12,0,s641
smaller_sooner,55.0,163.0,20.0,0.964,0,s641
smaller_sooner,40.0,159.0,20.0,0.86,0,s641
larger_later,76.0,161.0,20.0,1.087,0,s641
smaller_sooner,48.0,128.0,20.0,0.87,0,s641
smaller_sooner,39.0,95.0,20.0,1.005,0,s641
larger_later,83.0,105.0,20.0,0.732,0,s641
larger_later,67.0,41.0,20.0,1.126,0,s641
larger_later,56.0,172.0,20.0,2.751,0,s641
smaller_sooner,28.0,123.0,20.0,0.665,0,s641
larger_later,50.0,129.0,20.0,0.837,0,s641
smaller_sooner,23.0,61.0,20.0,0.634,0,s641
larger_later,79.0,92.0,20.0,1.117,0,s641
larger_later,61.0,141.0,20.0,1.18,0,s641
larger_later,43.0,38.0,20.0,1.307,0,s641
larger_later,66.0,145.0,20.0,2.12,0,s641
larger_later,30.0,23.0,20.0,1.975,0,s641
smaller_sooner,32.0,57.0,20.0,2.124,0,s641
smaller_sooner,27.0,91.0,20.0,1.169,0,s641
larger_later,43.0,120.0,20.0,1.419,0,s641
larger_later,75.0,60.0,20.0,0.971,0,s641
smaller_sooner,34.0,176.0,20.0,1.099,0,s641
smaller_sooner,24.0,38.0,20.0,1.289,0,s641
larger_later,82.0,74.0,20.0,1.037,0,s641
smaller_sooner,58.0,53.0,20.0,0.823,0,s641
larger_later,54.0,23.0,20.0,1.039,0,s641
larger_later,41.0,55.0,20.0,1.622,0,s641
larger_later,77.0,142.0,20.0,2.292,0,s641
smaller_sooner,25.0,108.0,20.0,1.213,0,s641
smaller_sooner,33.0,163.0,20.0,1.25,0,s641
smaller_sooner,29.0,75.0,20.0,1.91,0,s641
smaller_sooner,45.0,157.0,20.0,2.707,0,s641
smaller_sooner,31.0,74.0,20.0,2.038,0,s641
larger_later,80.0,39.0,20.0,0.898,0,s641
smaller_sooner,22.0,21.0,20.0,2.275,0,s641
larger_later,52.0,139.0,20.0,1.945,0,s641
larger_later,54.0,126.0,20.0,1.225,0,s641
smaller_sooner,23.0,176.0,20.0,1.46,0,s641
smaller_sooner,24.0,87.0,20.0,1.21,0,s641
smaller_sooner,36.0,140.0,20.0,1.334,0,s641
smaller_sooner,35.0,171.0,20.0,0.982,0,s641
larger_later,34.0,43.0,20.0,1.65,0,s641
larger_later,74.0,121.0,20.0,1.264,0,s641
smaller_sooner,45.0,107.0,20.0,2.481,0,s641
larger_later,77.0,24.0,20.0,1.514,0,s641
false,39.0,161.0,20.0,4.573000000000036,1,s641
smaller_sooner,62.0,180.0,20.0,0.192,0,s641
smaller_sooner,24.0,139.0,20.0,1.007,0,s641
smaller_sooner,58.0,72.0,20.0,1.86,0,s641
smaller_sooner,56.0,93.0,20.0,1.794,0,s641
larger_later,45.0,26.0,20.0,2.188,0,s641
smaller_sooner,23.0,42.0,20.0,4.128,0,s641
smaller_sooner,50.0,41.0,20.0,2.906,0,s641
larger_later,25.0,176.0,20.0,1.14,0,s641
smaller_sooner,54.0,22.0,20.0,1.776,0,s641
smaller_sooner,29.0,44.0,20.0,1.554,0,s641
larger_later,24.0,89.0,20.0,2.3,0,s641
larger_later,23.0,77.0,20.0,0.952,0,s641
larger_later,27.0,130.0,20.0,1.027,0,s641
larger_later,23.0,134.0,20.0,0.853,0,s641
smaller_sooner,55.0,107.0,20.0,1.476,0,s641
larger_later,44.0,143.0,20.0,2.502,0,s641
smaller_sooner,23.0,110.0,20.0,0.998,0,s641
smaller_sooner,65.0,156.0,20.0,2.844,0,s641
larger_later,22.0,27.0,20.0,1.15,0,s641
smaller_sooner,50.0,59.0,20.0,1.628,0,s641
smaller_sooner,85.0,129.0,20.0,1.054,0,s641
smaller_sooner,66.0,58.0,20.0,0.769,0,s641
smaller_sooner,49.0,172.0,20.0,2.26,0,s641
smaller_sooner,73.0,44.0,20.0,0.756,0,s641
smaller_sooner,58.0,73.0,20.0,1.414,0,s641
smaller_sooner,71.0,76.0,20.0,0.972,0,s641
smaller_sooner,67.0,74.0,20.0,0.938,0,s641
larger_later,29.0,58.0,20.0,1.27,0,s641
smaller_sooner,39.0,104.0,20.0,1.806,0,s641
larger_later,33.0,103.0,20.0,2.681,0,s641
larger_later,33.0,78.0,20.0,1.123,0,s641
smaller_sooner,74.0,52.0,20.0,1.234,0,s641
larger_later,28.0,132.0,20.0,1.246,0,s641
larger_later,28.0,59.0,20.0,3.224,0,s641
smaller_sooner,28.0,163.0,20.0,1.266,0,s641
larger_later,32.0,74.0,20.0,2.137,0,s641
smaller_sooner,57.0,89.0,20.0,1.953,0,s641
smaller_sooner,70.0,108.0,20.0,1.2,0,s641
smaller_sooner,72.0,95.0,20.0,0.711,0,s641
larger_later,30.0,36.0,20.0,1.582,0,s641
smaller_sooner,41.0,129.0,20.0,1.771,0,s641
smaller_sooner,78.0,129.0,20.0,0.769,0,s641
smaller_sooner,71.0,88.0,20.0,0.869,0,s641
smaller_sooner,65.0,159.0,20.0,0.683,0,s641
larger_later,24.0,125.0,20.0,0.806,0,s641
smaller_sooner,58.0,36.0,20.0,1.693,0,s641
smaller_sooner,63.0,37.0,20.0,1.086,0,s641
smaller_sooner,75.0,41.0,20.0,0.746,0,s641
smaller_sooner,45.0,72.0,20.0,1.527,0,s641
larger_later,25.0,74.0,20.0,0.834,0,s641
smaller_sooner,65.0,137.0,20.0,0.755,0,s641
smaller_sooner,49.0,140.0,20.0,1.497,0,s641
smaller_sooner,67.0,103.0,20.0,1.325,0,s641
smaller_sooner,69.0,172.0,20.0,0.672,0,s641
smaller_sooner,66.0,71.0,20.0,1.084,0,s641
smaller_sooner,71.0,176.0,20.0,0.65,0,s641
larger_later,67.0,74.0,20.0,0.658,0,s642
larger_later,29.0,58.0,20.0,0.552,0,s642
larger_later,39.0,104.0,20.0,0.768,0,s642
larger_later,33.0,103.0,20.0,0.612,0,s642
larger_later,33.0,78.0,20.0,0.859,0,s642
larger_later,74.0,52.0,20.0,0.645,0,s642
larger_later,28.0,132.0,20.0,1.09,0,s642
larger_later,28.0,59.0,20.0,0.93,0,s642
larger_later,28.0,163.0,20.0,0.688,0,s642
larger_later,32.0,74.0,20.0,0.688,0,s642
larger_later,57.0,89.0,20.0,0.62,0,s642
larger_later,70.0,108.0,20.0,1.391,0,s642
larger_later,72.0,95.0,20.0,0.662,0,s642
larger_later,30.0,36.0,20.0,0.889,0,s642
larger_later,41.0,129.0,20.0,1.494,0,s642
larger_later,78.0,129.0,20.0,1.174,0,s642
larger_later,71.0,88.0,20.0,0.578,0,s642
larger_later,65.0,159.0,20.0,0.687,0,s642
larger_later,24.0,125.0,20.0,0.946,0,s642
larger_later,58.0,36.0,20.0,0.822,0,s642
larger_later,63.0,37.0,20.0,1.581,0,s642
larger_later,75.0,41.0,20.0,0.72,0,s642
larger_later,45.0,72.0,20.0,1.262,0,s642
smaller_sooner,25.0,74.0,20.0,1.457,0,s642
larger_later,65.0,137.0,20.0,0.496,0,s642
larger_later,49.0,140.0,20.0,0.558,0,s642
larger_later,67.0,103.0,20.0,0.811,0,s642
larger_later,69.0,172.0,20.0,1.125,0,s642
larger_later,66.0,71.0,20.0,0.714,0,s642
larger_later,71.0,176.0,20.0,0.494,0,s642
larger_later,31.0,76.0,20.0,0.563,0,s642
larger_later,43.0,19.0,20.0,0.6,0,s642
larger_later,60.0,124.0,20.0,0.954,0,s642
smaller_sooner,27.0,142.0,20.0,1.398,0,s642
larger_later,25.0,70.0,20.0,2.482,0,s642
larger_later,44.0,92.0,20.0,1.597,0,s642
larger_later,41.0,27.0,20.0,0.634,0,s642
larger_later,64.0,89.0,20.0,0.694,0,s642
larger_later,78.0,108.0,20.0,1.412,0,s642
larger_later,80.0,145.0,20.0,0.675,0,s642
larger_later,41.0,174.0,20.0,0.696,0,s642
larger_later,42.0,145.0,20.0,1.094,0,s642
larger_later,36.0,114.0,20.0,0.681,0,s642
larger_later,58.0,55.0,20.0,0.833,0,s642
larger_later,81.0,58.0,20.0,0.755,0,s642
larger_later,32.0,111.0,20.0,0.796,0,s642
smaller_sooner,25.0,141.0,20.0,0.961,0,s642
larger_later,67.0,23.0,20.0,0.957,0,s642
larger_later,77.0,161.0,20.0,0.618,0,s642
larger_later,55.0,163.0,20.0,1.326,0,s642
larger_later,40.0,159.0,20.0,1.222,0,s642
larger_later,76.0,161.0,20.0,1.504,0,s642
larger_later,48.0,128.0,20.0,0.654,0,s642
larger_later,39.0,95.0,20.0,1.084,0,s642
larger_later,83.0,105.0,20.0,0.677,0,s642
larger_later,67.0,41.0,20.0,0.669,0,s642
larger_later,56.0,172.0,20.0,0.721,0,s642
larger_later,28.0,123.0,20.0,0.538,0,s642
larger_later,50.0,129.0,20.0,0.703,0,s642
larger_later,23.0,61.0,20.0,0.902,0,s642
larger_later,79.0,92.0,20.0,0.594,0,s642
larger_later,61.0,141.0,20.0,1.144,0,s642
larger_later,43.0,38.0,20.0,0.71,0,s642
larger_later,66.0,145.0,20.0,0.938,0,s642
larger_later,30.0,23.0,20.0,2.194,0,s642
larger_later,32.0,57.0,20.0,0.63,0,s642
larger_later,27.0,91.0,20.0,1.03,0,s642
larger_later,43.0,120.0,20.0,0.586,0,s642
larger_later,75.0,60.0,20.0,1.431,0,s642
smaller_sooner,34.0,176.0,20.0,1.253,0,s642
larger_later,24.0,38.0,20.0,1.152,0,s642
larger_later,82.0,74.0,20.0,0.619,0,s642
larger_later,58.0,53.0,20.0,0.607,0,s642
larger_later,54.0,23.0,20.0,0.797,0,s642
larger_later,41.0,55.0,20.0,0.627,0,s642
larger_later,77.0,142.0,20.0,0.764,0,s642
smaller_sooner,25.0,108.0,20.0,1.399,0,s642
larger_later,33.0,163.0,20.0,0.534,0,s642
larger_later,29.0,75.0,20.0,1.201,0,s642
larger_later,45.0,157.0,20.0,0.915,0,s642
larger_later,31.0,74.0,20.0,0.922,0,s642
larger_later,80.0,39.0,20.0,1.456,0,s642
larger_later,22.0,21.0,20.0,0.976,0,s642
larger_later,52.0,139.0,20.0,0.496,0,s642
larger_later,54.0,126.0,20.0,0.71,0,s642
smaller_sooner,23.0,176.0,20.0,1.775,0,s642
larger_later,24.0,87.0,20.0,1.969,0,s642
larger_later,36.0,140.0,20.0,0.651,0,s642
larger_later,35.0,171.0,20.0,0.751,0,s642
larger_later,34.0,43.0,20.0,1.05,0,s642
larger_later,74.0,121.0,20.0,0.985,0,s642
larger_later,45.0,107.0,20.0,1.16,0,s642
larger_later,77.0,24.0,20.0,0.535,0,s642
larger_later,39.0,161.0,20.0,0.706,0,s642
larger_later,62.0,180.0,20.0,1.427,0,s642
smaller_sooner,24.0,139.0,20.0,1.225,0,s642
smaller_sooner,58.0,72.0,20.0,0.974,0,s642
smaller_sooner,56.0,93.0,20.0,1.463,0,s642
larger_later,45.0,26.0,20.0,1.701,0,s642
larger_later,23.0,42.0,20.0,1.536,0,s642
larger_later,50.0,41.0,20.0,0.893,0,s642
smaller_sooner,25.0,176.0,20.0,1.63,0,s642
smaller_sooner,54.0,22.0,20.0,2.028,0,s642
larger_later,29.0,44.0,20.0,0.866,0,s642
larger_later,24.0,89.0,20.0,0.945,0,s642
larger_later,23.0,77.0,20.0,1.07,0,s642
larger_later,27.0,130.0,20.0,0.93,0,s642
smaller_sooner,23.0,134.0,20.0,1.259,0,s642
larger_later,55.0,107.0,20.0,1.347,0,s642
larger_later,44.0,143.0,20.0,0.635,0,s642
larger_later,23.0,110.0,20.0,2.085,0,s642
larger_later,65.0,156.0,20.0,0.586,0,s642
larger_later,22.0,27.0,20.0,1.075,0,s642
larger_later,50.0,59.0,20.0,0.909,0,s642
larger_later,85.0,129.0,20.0,0.693,0,s642
larger_later,66.0,58.0,20.0,0.521,0,s642
larger_later,49.0,172.0,20.0,0.695,0,s642
larger_later,73.0,44.0,20.0,0.637,0,s642
larger_later,58.0,73.0,20.0,0.582,0,s642
larger_later,71.0,76.0,20.0,0.921,0,s642
smaller_sooner,74.0,121.0,20.0,1.621,0,s643
smaller_sooner,45.0,107.0,20.0,1.304,0,s643
larger_later,77.0,24.0,20.0,0.907,0,s643
smaller_sooner,39.0,161.0,20.0,1.116,0,s643
smaller_sooner,62.0,180.0,20.0,1.849,0,s643
smaller_sooner,24.0,139.0,20.0,1.061,0,s643
larger_later,58.0,72.0,20.0,1.517,0,s643
smaller_sooner,56.0,93.0,20.0,1.154,0,s643
larger_later,45.0,26.0,20.0,1.75,0,s643
smaller_sooner,23.0,42.0,20.0,1.369,0,s643
larger_later,50.0,41.0,20.0,1.256,0,s643
smaller_sooner,25.0,176.0,20.0,1.026,0,s643
larger_later,54.0,22.0,20.0,1.581,0,s643
smaller_sooner,29.0,44.0,20.0,2.84,0,s643
smaller_sooner,24.0,89.0,20.0,1.121,0,s643
smaller_sooner,23.0,77.0,20.0,1.099,0,s643
smaller_sooner,27.0,130.0,20.0,1.105,0,s643
smaller_sooner,23.0,134.0,20.0,0.849,0,s643
smaller_sooner,55.0,107.0,20.0,1.938,0,s643
larger_later,44.0,143.0,20.0,1.689,0,s643
smaller_sooner,23.0,110.0,20.0,1.175,0,s643
larger_later,65.0,156.0,20.0,2.995,0,s643
smaller_sooner,22.0,27.0,20.0,1.434,0,s643
larger_later,50.0,59.0,20.0,1.848,0,s643
smaller_sooner,85.0,129.0,20.0,2.446,0,s643
larger_later,66.0,58.0,20.0,2.975,0,s643
smaller_sooner,49.0,172.0,20.0,1.262,0,s643
larger_later,73.0,44.0,20.0,2.95,0,s643
larger_later,58.0,73.0,20.0,1.689,0,s643
larger_later,71.0,76.0,20.0,2.64,0,s643
larger_later,67.0,74.0,20.0,2.125,0,s643
smaller_sooner,29.0,58.0,20.0,0.962,0,s643
